"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
JM_Aulas,"ID 998236015553925120","Sun May 20 16:16:27 +0000 2018","@Renaud_FADY @OL @OL @Le_Progres l'OL est le meilleur club de ces 20 dernières année sur le plan sportif : chez les Hommes chez les féminines, pour l'académie , c'est aussi la meilleure structure économique française , avec des infrastructures en pleine propriété, le + beau stade d'Europe:Merci",https://twitter.com/JM_Aulas/statuses/998236015553925120,166,688,"Twitter for iPhone" 
JM_Aulas,"ID 998234916671410182","Sun May 20 16:12:05 +0000 2018","RT @Renaud_FADY: #FierDetreLyonnais 🔴🔵  Merci la #TeamOL, Merci #BrunoGenesio et tout le Staff Merci President @JM_Aulas pour cette qualifi…",https://twitter.com/JM_Aulas/statuses/998234916671410182,70,0,"Twitter for iPhone" 
JM_Aulas,"ID 998141325164924928","Sun May 20 10:00:11 +0000 2018","@OL @Armmonia7 @olfondation @HyundaiFrance @LaffontPerrine Formidable Hyundai compétence professionnalisme et générosité ❤️️",https://twitter.com/JM_Aulas/statuses/998141325164924928,16,201,"Twitter for iPhone" 
JM_Aulas,"ID 998141089088405504","Sun May 20 09:59:14 +0000 2018","RT @OL: Un beau chèque pour @olfondation grâce à @HyundaiFrance !!  #OLOGCN https://t.co/5JeFLH5ECz",https://twitter.com/JM_Aulas/statuses/998141089088405504,45,0,"Twitter for iPhone" 
JM_Aulas,"ID 998135649340481536","Sun May 20 09:37:37 +0000 2018","RT @OL: Nos joueurs remercient le public qui a été au top ce soir ! 🔴🔵 https://t.co/QgHwvIKnVB",https://twitter.com/JM_Aulas/statuses/998135649340481536,274,0,"Twitter for iPhone" 
JM_Aulas,"ID 998135161022767104","Sun May 20 09:35:41 +0000 2018","@vincentduluc @OL belle analyse lucide juste Et formidable encouragement à de dépasser l'année prochaine",https://twitter.com/JM_Aulas/statuses/998135161022767104,61,399,"Twitter for iPhone" 
JM_Aulas,"ID 998134887545753600","Sun May 20 09:34:36 +0000 2018","RT @vincentduluc: Ce dimanche matin est un peu trop calme, alors voilà: en gagnant 9 des 10 derniers matches, avec une attaque de feu, et e…",https://twitter.com/JM_Aulas/statuses/998134887545753600,261,0,"Twitter for iPhone" 
JM_Aulas,"ID 998134039818194944","Sun May 20 09:31:14 +0000 2018","RT @olfondation: Merci @HyundaiFrance pour votre soutien, nous sommes tous ""Solidaires Sur Tous Les Terrains"" https://t.co/K2LHbQOWfK",https://twitter.com/JM_Aulas/statuses/998134039818194944,11,0,"Twitter for iPhone" 
JM_Aulas,"ID 998133842580996096","Sun May 20 09:30:27 +0000 2018","RT @telefoot_TF1: #Téléfoot Pascal Dupraz : ""Bruno Genesio doit rester l'entraîneur de l'OL"". https://t.co/x6xUokIYew",https://twitter.com/JM_Aulas/statuses/998133842580996096,67,0,"Twitter for iPhone" 
JM_Aulas,"ID 998133139498299392","Sun May 20 09:27:39 +0000 2018","RT @clhebdo5: Comment bien gérer son argent ? Préparer son avenir, celui de ses enfants ou sa retraite ? Comment faire fructifier son éparg…",https://twitter.com/JM_Aulas/statuses/998133139498299392,11,0,"Twitter for iPhone" 
JM_Aulas,"ID 997898046372499456","Sat May 19 17:53:28 +0000 2018","@LeLOURugby @Gones_Store Bravo au Lou d'Olivier Ginon et Pierre Mignoni que l'on accueillera avec bonheur  au Groupama Stadium Vendredi 👍 🎁🍾",https://twitter.com/JM_Aulas/statuses/997898046372499456,51,322,"Twitter for iPhone" 
JM_Aulas,"ID 997844888095019010","Sat May 19 14:22:15 +0000 2018","OL : 4 Lyonnais convoqués chez les Bleuets @OL @Le_Progres @lequipe c'est donc 6 futurs Lyonnais que compte L'equipe de France espoirs 👍👍👍👍👍👍 https://t.co/uhnZZS4cnb",https://twitter.com/JM_Aulas/statuses/997844888095019010,84,602,"Twitter for iPhone" 
JM_Aulas,"ID 997749968017547264","Sat May 19 08:05:04 +0000 2018","@Renaud_FADY @OL @OL @Renaud_FADY que c'est fort et intense de soutenir de toutes ses forces ceux qui nous font rêver et briller #22qualficationsdesuite",https://twitter.com/JM_Aulas/statuses/997749968017547264,18,199,"Twitter for iPhone" 
JM_Aulas,"ID 997749508330213376","Sat May 19 08:03:14 +0000 2018","RT @Renaud_FADY: #6JoursPour1QualifLDC  #Jour6  6 jours pour Vous crier notre soutien inconditionnel la #TeamOL. Ce soir conjuguez Humilité…",https://twitter.com/JM_Aulas/statuses/997749508330213376,51,0,"Twitter for iPhone" 
JM_Aulas,"ID 997371832163586048","Fri May 18 07:02:29 +0000 2018","@Renaud_FADY @NabilFekir @OL Bravo Captain Nabil ... allez OL contre Nice tous au match #Ghampion'sLeague",https://twitter.com/JM_Aulas/statuses/997371832163586048,81,666,"Twitter for iPhone" 
JM_Aulas,"ID 997371398745219072","Fri May 18 07:00:46 +0000 2018","RT @Renaud_FADY: #6JoursPour1QualifLDC  #Jour5  Notre capitaine @NabilFekir nouvellement sélectionné en #EDF portera notre équipe pour une…",https://twitter.com/JM_Aulas/statuses/997371398745219072,79,0,"Twitter for iPhone" 
JM_Aulas,"ID 996685205762138113","Wed May 16 09:34:05 +0000 2018","Tapie : ""Aulas fera tout pour que ça se passe bien"" - Autour de l'OM | OM actualité par Le Phocéen @OL @laprovence @lephoceen 1 fois d + le + efficace le + pertinent à Marseille c Bernard Tapie:1 très grand président dont la popularité grimpe en flèche👍👏 https://t.co/a2m1AjoAES",https://twitter.com/JM_Aulas/statuses/996685205762138113,76,404,"Twitter for iPhone" 
JM_Aulas,"ID 996684960441552896","Wed May 16 09:33:06 +0000 2018","PHOTO : Eyraud et Aulas très joyeux ! - Football - MAXIFOOT @OL @FFF @lfp @EuropaLeague À l'occasion du dîner officiel à la mairie de Lyon , j'ai eu l'honneur d représenter le président d la FFF et donc d faire le discours et recevoir le 🎁d OM pour la FFF https://t.co/uGFcIXhx7C",https://twitter.com/JM_Aulas/statuses/996684960441552896,26,193,"Twitter for iPhone" 
JM_Aulas,"ID 996651150203146243","Wed May 16 07:18:45 +0000 2018","@Renaud_FADY @OL @JMA Allez l'OL",https://twitter.com/JM_Aulas/statuses/996651150203146243,44,235,"Twitter for iPhone" 
JM_Aulas,"ID 996651082603483136","Wed May 16 07:18:29 +0000 2018","RT @Renaud_FADY: #6JoursPour1QualifLDC  #Jour3  Notre club @OL a 1 #Identité forte et réussit à fédérer autour de son #Projet nos meilleurs…",https://twitter.com/JM_Aulas/statuses/996651082603483136,35,0,"Twitter for iPhone" 
JM_Aulas,"ID 996294929889546240","Tue May 15 07:43:16 +0000 2018","@Renaud_FADY @OL @ol @Le_Progres @lequipe la force d'un Club comme l'Ol ce sont ses supporters et ces anonymes qui parlent avec efficacité  passion et amour de leur Club : l'OL",https://twitter.com/JM_Aulas/statuses/996294929889546240,37,331,"Twitter for iPhone" 
JM_Aulas,"ID 996293582045753344","Tue May 15 07:37:54 +0000 2018","RT @Renaud_FADY: #6JoursPour1QualifLDC  #Jour2   Ce qui m’impressionne avec notre club @OL c'est sa capacité à savoir se mobiliser à ts niv…",https://twitter.com/JM_Aulas/statuses/996293582045753344,42,0,"Twitter for iPhone" 
JM_Aulas,"ID 996101064796590080","Mon May 14 18:52:55 +0000 2018","RT @OLeSports: Let’s go @OL_CocoVBastos ! 🔴🔵 https://t.co/zdgyFVxzlD",https://twitter.com/JM_Aulas/statuses/996101064796590080,11,0,"Twitter for iPhone" 
JM_Aulas,"ID 996063521422102528","Mon May 14 16:23:44 +0000 2018","D1 féminine : Et de douze pour l'Olympique Lyonnais ! https://t.co/CAGpSk2Y4R via @share @OL @lequipe Bravo à Wendie et toutes ses joueuses avec un résultat excellent eu nouveau titre de champion",https://twitter.com/JM_Aulas/statuses/996063521422102528,43,431,"Twitter for iPhone" 
JM_Aulas,"ID 995957679393837062","Mon May 14 09:23:09 +0000 2018","RT @WRenard: Légendes 😍😍😍 @cam10abily23 @corinepetit17 Elodie Thomis 👏👏👏 https://t.co/es3aJ3A1d4",https://twitter.com/JM_Aulas/statuses/995957679393837062,150,0,"Twitter for iPhone" 
JM_Aulas,"ID 995956870161584129","Mon May 14 09:19:56 +0000 2018","RT @Renaud_FADY: #6JoursPour1QualifLdc   Ts les jours et jusqu’au 19/05  1 soutien pour notre équipe #TeamOL   Ce qui me fait #Kiffer ds mo…",https://twitter.com/JM_Aulas/statuses/995956870161584129,43,0,"Twitter for iPhone" 
JM_Aulas,"ID 995653143391293440","Sun May 13 13:13:02 +0000 2018","@Easy_CamiL Vous n'êtes pas le vrai et restez à Sidney jusqu'à samedi soir 😂 Par ailleurs essayez de me respecter un peu si vous me parlez essayer de prendre les formes minimum !",https://twitter.com/JM_Aulas/statuses/995653143391293440,116,205,"Twitter for iPhone" 
JM_Aulas,"ID 995643993416445953","Sun May 13 12:36:40 +0000 2018","RT @JM_Aulas: @OL @Le_Progres @lequipe C vrai que tout s'est joué en 3' hier, Samedi tout ceux qui aiment l'OL seront avec nous avec un Gro…",https://twitter.com/JM_Aulas/statuses/995643993416445953,108,0,"Twitter for iPhone" 
JM_Aulas,"ID 995642956508999682","Sun May 13 12:32:33 +0000 2018","@CoupetCoupet @OL @Le_Progres Les vrais supporters doivent se réveiller et nous soutenir: le match de samedi contre Nice sera historique car Troyes comme Strasbourg peut renverser MONACO",https://twitter.com/JM_Aulas/statuses/995642956508999682,73,394,"Twitter for iPhone" 
JM_Aulas,"ID 995642126544326657","Sun May 13 12:29:15 +0000 2018","RT @CoupetCoupet: J'hallucine , il n'y a que des personnes négatives et médisantes sur Tweeter un lendemain de défaite? Vous pensez que lor…",https://twitter.com/JM_Aulas/statuses/995642126544326657,780,0,"Twitter for iPhone" 
JM_Aulas,"ID 995610229361532928","Sun May 13 10:22:30 +0000 2018","@OL @Le_Progres @lequipe C vrai que tout s'est joué en 3' hier, Samedi tout ceux qui aiment l'OL seront avec nous avec un Groupama Stadium plein, la victoire nous permettra de jouer la Champion's League (Altletico/OM mercredi) , Et Troyes peut faire Stasbourg/AsM#j'aiconfianceOL",https://twitter.com/JM_Aulas/statuses/995610229361532928,108,581,"Twitter for iPhone" 
JM_Aulas,"ID 994584637358960640","Thu May 10 14:27:10 +0000 2018","OM : Tapie rassure concernant Aulas - Football MAXIFOOT @laprovence @lephocen le + crédible de tous dans cette  paranoïa médiatique c'est Bernard Tapie : il faut l'écouter et ce qu'il dit est la vérité #auGroupamastadiumpourfairelafête https://t.co/ggHUbtxsb8",https://twitter.com/JM_Aulas/statuses/994584637358960640,29,211,"Twitter for iPhone" 
JM_Aulas,"ID 994267202881802241","Wed May 09 17:25:48 +0000 2018","OL - Académie : viré par le club, un U19 se lâche sur Twitter @OL @oetl c'est bien sûr faux comme très souvent regardez mes tweets cela vous évitera de colporter des fadaises qui portent préjudice à tort à l'OL ... https://t.co/7NpVHhr747",https://twitter.com/JM_Aulas/statuses/994267202881802241,26,94,"Twitter for iPhone" 
JM_Aulas,"ID 994238569412726785","Wed May 09 15:32:01 +0000 2018","Garcia : «Ne penser qu'à Guingamp» @OL @LFPfr mine de rien on peut toujourS tirer parti d'avoir obtenu de jouer avant les autres équipes comme dit L'equipe 'pour leur mettre la pression' alors qu'à l'origine c'était pour avoir + de chance de gagner l' EL! https://t.co/hsATeKv1P4",https://twitter.com/JM_Aulas/statuses/994238569412726785,113,297,"Twitter for iPhone" 
JM_Aulas,"ID 994221868021403649","Wed May 09 14:25:39 +0000 2018","Foot OL - OL : Un U19 de Lyon craque pour l'OM sur Twitter, il se fait virer ! - Olympique Lyonnais - Foot 01 @OL @Le_Progres En fait la vérité est que ce jeune joueur n'avait pas été conservé par l'académie OL avant ,et qu'il a voulu se venger !  https://t.co/oe6YjlPFe5",https://twitter.com/JM_Aulas/statuses/994221868021403649,197,477,"Twitter for iPhone" 
JM_Aulas,"ID 994220345321316353","Wed May 09 14:19:36 +0000 2018","Foot OL - OL : Aulas protégé, Tarrago détruit ce « vieux fantasme » - Olympique Lyonnais - Foot 01 @starragolequipe  Enfin une parole honnête et juste qui met en valeur tout ce que j'ai subit depuis des années y compris avec #Tarrago https://t.co/5S9VMHEcG3",https://twitter.com/JM_Aulas/statuses/994220345321316353,48,167,"Twitter for iPhone" 
JM_Aulas,"ID 993925928198778880","Tue May 08 18:49:42 +0000 2018","RT @JM_Aulas: Foot OL - OL-OM : Guy Roux pas loin de crier au scandale face à une décision anti-OL - Olympique Lyonnais - Foot 01 @lequiped…",https://twitter.com/JM_Aulas/statuses/993925928198778880,233,0,"Twitter for iPhone" 
JM_Aulas,"ID 993901741681754112","Tue May 08 17:13:35 +0000 2018","Foot OL - OL-OM : Guy Roux pas loin de crier au scandale face à une décision anti-OL - Olympique Lyonnais - Foot 01 @lequipedestelle @starragolequipe  https://t.co/4wfglhkR9G",https://twitter.com/JM_Aulas/statuses/993901741681754112,233,682,"Twitter for iPhone" 
JM_Aulas,"ID 992881047988785152","Sat May 05 21:37:43 +0000 2018","RT @CornillacOff: Heureux d’avoir participé à @FestSeriesMania ! #lille #hautsdefrance #seriestv",https://twitter.com/JM_Aulas/statuses/992881047988785152,14,0,"Twitter for iPhone" 
JM_Aulas,"ID 992848085830262784","Sat May 05 19:26:44 +0000 2018","@OL @ol @leprogreslyon @LFPfr @FFF mais quand coach Garcia arrêtera t il d'accuser stupidement les arbitres d'avantager l'OL ? Surtout quand l'analyse objective des situations infirme ces accusations politiques ..",https://twitter.com/JM_Aulas/statuses/992848085830262784,145,415,"Twitter for iPhone" 
JM_Aulas,"ID 992846985379172353","Sat May 05 19:22:22 +0000 2018","RT @OL: Garcia ne se souvient que de deux situations défavorables à l'OM contre Nantes et Montpellier. Il oublie que son équipe a eu 6 déci…",https://twitter.com/JM_Aulas/statuses/992846985379172353,624,0,"Twitter for iPhone" 
JM_Aulas,"ID 992846822141030400","Sat May 05 19:21:43 +0000 2018","@OL @ol @LFPfr @FFF quand coach Garcia accuse injustement et  publiquement les arbitres d'avantager l'OL on voit bien  que son intervention est politique et tente t il d'influencer les arbitres pour les matchs à venir ?",https://twitter.com/JM_Aulas/statuses/992846822141030400,155,541,"Twitter for iPhone" 
JM_Aulas,"ID 992845200237187077","Sat May 05 19:15:16 +0000 2018","RT @OL: Drôle de calcul que celui de Rudy Garcia ! 🤔 L'OL n'a pas été sanctionné alors qu'il aurait du l'être à Dijon et à Montpellier.  Pa…",https://twitter.com/JM_Aulas/statuses/992845200237187077,565,0,"Twitter for iPhone" 
JM_Aulas,"ID 992843639830253574","Sat May 05 19:09:04 +0000 2018","RT @BouhaddiSarah: 👏🏻👏🏻👏🏻👏🏻 finale  d’Angleterre 🏴󠁧󠁢󠁥󠁮󠁧󠁿 @ArsenalWFC @ChelseaLFC https://t.co/Lo1awfMmLp",https://twitter.com/JM_Aulas/statuses/992843639830253574,49,0,"Twitter for iPhone" 
JM_Aulas,"ID 992843135662387200","Sat May 05 19:07:04 +0000 2018","@jeanjeanol @vincentduluc @FJTIXIER @lequipe @OL Plus grave vous êtes toujourS contre l'OL : paradoxal non ?",https://twitter.com/JM_Aulas/statuses/992843135662387200,1,3,"Twitter for iPhone" 
JM_Aulas,"ID 992830645482196994","Sat May 05 18:17:26 +0000 2018","RT @WomensSoccerUtd: OFFICIAL ATTENDANCE IS A RECORD BREAKING 45,423!!!! 👏👏  #SSEWomensFACup #womensfootball #football #soccer @SSEWomensFA…",https://twitter.com/JM_Aulas/statuses/992830645482196994,130,0,"Twitter for iPhone" 
JM_Aulas,"ID 992830198914715648","Sat May 05 18:15:39 +0000 2018","@jeanjeanol @vincentduluc @FJTIXIER @lequipe @OL @ol c'est vous qui êtes insupportable la remarque de Bruno était humoristique et réelle celle du coach Garcia est statistiquement fausse et délétère car elle induit que les arbitres avantagent l'OL vous ne pouvez pas ne pas l'avoir compris !",https://twitter.com/JM_Aulas/statuses/992830198914715648,15,43,"Twitter for iPhone" 
JM_Aulas,"ID 992825026188599296","Sat May 05 17:55:06 +0000 2018","RT @OL: Venez encourager notre équipe féminine face à Montpellier lors  des 1/2 finale de Coupe de France Féminine ce lundi 7 mai à 21h00 a…",https://twitter.com/JM_Aulas/statuses/992825026188599296,34,0,"Twitter for iPhone" 
JM_Aulas,"ID 992823886080299008","Sat May 05 17:50:34 +0000 2018","@vincentduluc @FJTIXIER @lequipe @OL @vincentduluc Vincent votre analyse est trop sévère pour l'OL à chaque fois que l'OM disjoncte vous ne parlez que des 2 clubs : PaS très objectif et injuste pour l'OL !",https://twitter.com/JM_Aulas/statuses/992823886080299008,22,110,"Twitter for iPhone" 
JM_Aulas,"ID 992822318769557509","Sat May 05 17:44:21 +0000 2018","RT @Bryan_lyonnais: @JM_Aulas @OL @lfp @FFF @Le_Progres Garcia une vraie pleureuse, il passe son temps à se plaindre de l'arbitrage et à pr…",https://twitter.com/JM_Aulas/statuses/992822318769557509,111,0,"Twitter for iPhone" 
JM_Aulas,"ID 992814824659832832","Sat May 05 17:14:34 +0000 2018","Garcia clashe Genesio @OL @lfp @FFF @ l'équipe @Le_Progres cette fois si je pense sincèrement que coach Garcia a aussi disjoncté avec ses nouvelles accusations publiques sur l'arbitrage en faveur de l'OL sont insupportables et paS acceptables!  https://t.co/uzSbteZvpf",https://twitter.com/JM_Aulas/statuses/992814824659832832,272,713,"Twitter for iPhone" 
JM_Aulas,"ID 992508479318437888","Fri May 04 20:57:16 +0000 2018","@OL @nimesolympique @JJBourdin_RMC formidable réussite dans l'humilité la ferveur organisée : Bravo à tous Jean Jacques Bourdin est heureux cela se ressent tellement Merci et Bravo",https://twitter.com/JM_Aulas/statuses/992508479318437888,60,311,"Twitter for iPhone" 
JM_Aulas,"ID 992496795036119040","Fri May 04 20:10:50 +0000 2018","RT @footmercato: Officiel : Champion de National 1, le Red Star retrouvera la Ligue 2 la saison prochaine ! https://t.co/guXHv6jbTb",https://twitter.com/JM_Aulas/statuses/992496795036119040,273,0,"Twitter for iPhone" 
JM_Aulas,"ID 992496224921096194","Fri May 04 20:08:34 +0000 2018","@MlleAngel_ @ol quand Jean Jacques Bourdin me tel pour récupérer R Del Castillo il ne se doutait qu'il marquerait ce but fondateur pour les Nîmois 👍👏",https://twitter.com/JM_Aulas/statuses/992496224921096194,21,190,"Twitter for iPhone" 
JM_Aulas,"ID 992491652622307328","Fri May 04 19:50:24 +0000 2018","@OL_Plus @OL Oui une amende !🙈( ADIDAS )",https://twitter.com/JM_Aulas/statuses/992491652622307328,49,310,"Twitter for iPhone" 
JM_Aulas,"ID 992465193966940160","Fri May 04 18:05:16 +0000 2018","RT @dommal38: @willy_pasche Trophées @UNFP  Les packs de leur nomination pour le trophée de meilleur espoir ont été remis à DELPHINE et SEL…",https://twitter.com/JM_Aulas/statuses/992465193966940160,9,0,"Twitter for iPhone" 
JM_Aulas,"ID 992464946104619008","Fri May 04 18:04:16 +0000 2018","RT @Margot_Dumont: Nous sommes prêts aux Costières ! Ça sent la soirée de folie ! Un monde incroyable dehors, le stade sera plein ce soir..…",https://twitter.com/JM_Aulas/statuses/992464946104619008,35,0,"Twitter for iPhone" 
JM_Aulas,"ID 992464527248814080","Fri May 04 18:02:37 +0000 2018","RT @olfondation: Une jolie vidéo d'@HoussemAouar avec les enfants hospitalisés au @CLCCLeonBerard pour commencer le week-end... #TeamOL #So…",https://twitter.com/JM_Aulas/statuses/992464527248814080,180,0,"Twitter for iPhone" 
JM_Aulas,"ID 992464176504279040","Fri May 04 18:01:13 +0000 2018","RT @JessicaHouara: Chat pour notre partenaire @GroupeAPRIL , merci à tous pour vos questions 😘 #MamyJess 👵🏻 #BebeSelma 👶🏽 https://t.co/ksnv…",https://twitter.com/JM_Aulas/statuses/992464176504279040,19,0,"Twitter for iPhone" 
JM_Aulas,"ID 992464126294331392","Fri May 04 18:01:01 +0000 2018","RT @kheirahamraoui: 📸☑️🖤@Nike https://t.co/f5caDKZiUP",https://twitter.com/JM_Aulas/statuses/992464126294331392,37,0,"Twitter for iPhone" 
JM_Aulas,"ID 992463587863035904","Fri May 04 17:58:53 +0000 2018","RT @BilelGhazi: Communiqué de l’OL qui explique avoir porté plainte devant le Tribunal de Grande Instance pour provocation au délit de dest…",https://twitter.com/JM_Aulas/statuses/992463587863035904,671,0,"Twitter for iPhone" 
JM_Aulas,"ID 992461970786865153","Fri May 04 17:52:27 +0000 2018","RT @TLMLyon: ⚽ La finale de la #LigueEuropa entre l'@OM_Officiel et l'@AtletiFR au @GroupamaStadium considérée comme un match ""à risque"" pa…",https://twitter.com/JM_Aulas/statuses/992461970786865153,49,0,"Twitter for iPhone" 
JM_Aulas,"ID 992461903921401857","Fri May 04 17:52:11 +0000 2018","RT @OL: Communiqué de l'OL ⤵️ https://t.co/qR4GyxHorZ",https://twitter.com/JM_Aulas/statuses/992461903921401857,314,0,"Twitter for iPhone" 
JM_Aulas,"ID 992460866380591104","Fri May 04 17:48:04 +0000 2018","@PierreMenes @OL Pierre il faut te montrer objectif et tu sais très bien que tout en prêchant l'apaisement on est oblogé de prendre date compte tenu des menaces qui sont proférées . Problème de responsabilités !",https://twitter.com/JM_Aulas/statuses/992460866380591104,76,614,"Twitter for iPhone" 
JM_Aulas,"ID 992459267906076672","Fri May 04 17:41:43 +0000 2018","RT @RMCsport: Ligue Europa: un communiqué de l’OL regrette ""les excès verbaux"" et vante la réforme de la C1  https://t.co/hxJC2i76nr",https://twitter.com/JM_Aulas/statuses/992459267906076672,26,0,"Twitter for iPhone" 
JM_Aulas,"ID 992457047282200576","Fri May 04 17:32:53 +0000 2018","RT @portedelyon: En attendant la grande foule ciel et blanc d'un côté, rojiblanca de l'autre pour OM-Atlético, le OL-Troyes va attirer ce d…",https://twitter.com/JM_Aulas/statuses/992457047282200576,24,0,"Twitter for iPhone" 
JM_Aulas,"ID 992422180590899200","Fri May 04 15:14:20 +0000 2018","RT @OL: Finale de l'@EuropaLeague : Olympique de Marseille - Atlético de Madrid ⤵️https://t.co/5vIjcLwifG",https://twitter.com/JM_Aulas/statuses/992422180590899200,466,0,"Twitter for iPhone" 
JM_Aulas,"ID 992422003092213760","Fri May 04 15:13:38 +0000 2018","RT @OL: #OLESTAC ""Il faut féliciter Marseille pour cette qualification. C'est très bien pour le football français. J'espère que le match se…",https://twitter.com/JM_Aulas/statuses/992422003092213760,22,0,"Twitter for iPhone" 
JM_Aulas,"ID 992380526563602432","Fri May 04 12:28:49 +0000 2018","Finale de l’Europa League : Olympique de Marseille – Atletico Madrid | https://t.co/BSlFlfZe4Q @OL  welcome to l'Atletico and OM que le meilleur gagne ....🙏🎁 https://t.co/dzLZc1OWIc",https://twitter.com/JM_Aulas/statuses/992380526563602432,140,670,"Twitter for iPhone" 
JM_Aulas,"ID 992163913612611587","Thu May 03 22:08:05 +0000 2018","RT @Statsdufoot: Lyon sera qualifié en poule de la LDC: -si il fini 2e de L1 -si il fini 3e de L1 et que l'Atlético remporte l'EL Lyon sera…",https://twitter.com/JM_Aulas/statuses/992163913612611587,244,0,"Twitter for iPhone" 
JM_Aulas,"ID 992163736571039744","Thu May 03 22:07:22 +0000 2018","RT @GroupamaStadium: Félicitations à l'@Atleti et à l'@OM_Officiel qui disputeront la finale de l'@EuropaLeague le 16 mai prochain au @Grou…",https://twitter.com/JM_Aulas/statuses/992163736571039744,614,0,"Twitter for iPhone" 
JM_Aulas,"ID 992162911589158913","Thu May 03 22:04:06 +0000 2018","RT @AntoGriezmann: Lyon, on arrive !!!!!! ⚪🔴 https://t.co/XW5jH6YlFq",https://twitter.com/JM_Aulas/statuses/992162911589158913,11389,0,"Twitter for iPhone" 
JM_Aulas,"ID 992088482574028801","Thu May 03 17:08:21 +0000 2018","Foot OL - OL : Riolo se moque des supporters après l’annonce de Genesio - Olympique Lyonnais - Foot 01 @RMCsport @OL Vs rendez vous compte la tête des patrons de Riolo si celui ci décide de rester quelques semaines de +à Rmc 😂la dégringolade en audience👎 https://t.co/OartPenAQn",https://twitter.com/JM_Aulas/statuses/992088482574028801,51,254,"Twitter for iPhone" 
JM_Aulas,"ID 992088356744937472","Thu May 03 17:07:51 +0000 2018","OL - Tapie : ""Ce qu'Aulas a monté, c'est extraordinaire"" @OL @Le_Progres Bernard Tapie Á été et restera le plus grand président de l'Olympique de Marseille . Par son expérience du haut niveau ,ses résultats 👍avec autour aussi beaucoup trop de jalousie !👎 https://t.co/SiMOgTvoGe",https://twitter.com/JM_Aulas/statuses/992088356744937472,76,373,"Twitter for iPhone" 
JM_Aulas,"ID 992088237689589760","Thu May 03 17:07:22 +0000 2018","Foot OM - OL : Aulas à fond derrière Salzbourg, Boudjellal vend la mèche - Olympique Lyonnais - Foot 01 @OL Que de bêtises Mourad B!Je souhaite que le club français joue la finale(donc l'OM)pour la victoire et l'OL il vaut mieux que cela soit l'Atletico 🏆!https://t.co/cGA9fobaoR",https://twitter.com/JM_Aulas/statuses/992088237689589760,35,106,"Twitter for iPhone" 
JM_Aulas,"ID 991683855064104960","Wed May 02 14:20:30 +0000 2018","Foot OL - OL : Dugarry accuse Aulas d’être jaloux du succès de Marseille - Olympique Lyonnais - Foot 01 @OL @RMCsport non Christophe ns avons joué la 1/2 contre l'Ajax et gagné la WCL A-1 , les comptes fin sont bons, je souhaite à l'OM bonne chance demain! https://t.co/dmzv7w9UDz",https://twitter.com/JM_Aulas/statuses/991683855064104960,59,295,"Twitter for iPhone" 
JM_Aulas,"ID 991391354260480000","Tue May 01 18:58:12 +0000 2018","@OL bravo Karim nous sommes tous avec toi .... mais il y a Corentin en face .. 🎁👍🇫🇷",https://twitter.com/JM_Aulas/statuses/991391354260480000,691,2273,"Twitter for iPhone" 
JM_Aulas,"ID 991309164650680321","Tue May 01 13:31:37 +0000 2018","OM - Eyraud patiente avant de lancer un appel au calme avec l'OL @OL @lfp@FFF C'est maintenant J Henry qu'il faut contenir ls extrèmes et éviter ls dérapages d'appel à la violence  qui finale ou pas génère une tension extrême et la peur dans la population  https://t.co/Jppb386w2H",https://twitter.com/JM_Aulas/statuses/991309164650680321,81,301,"Twitter for iPhone" 
JM_Aulas,"ID 991024615911841792","Mon Apr 30 18:40:55 +0000 2018","@patrickchene @jheyraud @OL @jheyraud @LFPfr @FFF Je le crois aussi et en tout cas avant jeudi car je souhaite qu'un Club Français ( OM ) se qualifie pour la finale de l 'Europa  League #vivelefoot",https://twitter.com/JM_Aulas/statuses/991024615911841792,33,259,"Twitter for iPhone" 
JM_Aulas,"ID 990895498046341120","Mon Apr 30 10:07:51 +0000 2018","@Air1_16 @lequipe @OL @UEFAWomensEURO Bravo à l'équipe qui comprends que 20000 spectateurs au Groupama Stadium et un match de haut niveau cela intéresse beaucoup de lecteurs #Footfeminin",https://twitter.com/JM_Aulas/statuses/990895498046341120,24,171,"Twitter for iPhone" 
JM_Aulas,"ID 990894918691360769","Mon Apr 30 10:05:33 +0000 2018","RT @Air1_16: Bordel, du foot féminin en une de @lequipe qui prend plus de place que le PSG H foot ! Incroyable... https://t.co/yErAEzLWkj",https://twitter.com/JM_Aulas/statuses/990894918691360769,43,0,"Twitter for iPhone" 
JM_Aulas,"ID 990893194480152576","Mon Apr 30 09:58:42 +0000 2018","RT @WomenSports_fr: #Football #UWCL #ChampionsLeague  L’@OLfeminin s’est qualifié pour sa 7e finale de Ligue des Champions !  Les Lyonnaise…",https://twitter.com/JM_Aulas/statuses/990893194480152576,41,0,"Twitter for iPhone" 
JM_Aulas,"ID 990893144341405696","Mon Apr 30 09:58:30 +0000 2018","@Foot01_com @OL @LFPfr @LCI tweeter est indispensable ds la com moderne il permet d lutter à armes égales démocratiquement:par contre il faut avoir d la déontologie:le' j'ai compris' mardi 0 heure 19 est 1 erreur ou 1 faute s'il est fait juste après le verdict d la Commission de discipline",https://twitter.com/JM_Aulas/statuses/990893144341405696,27,138,"Twitter for iPhone" 
